store_id,sku_id,category,n_observations,sales_mean,sales_std,sales_total,inventory_mean,stockout_rate,promotion_rate,markdown_mean,markdown_median,markdown_levels,start_time,end_time,interval_ok,complete_sequence,stockout_group,promotion_group,sales_group,markdown_group
754,92,unknown,97,0.5360824742268041,0.6149501278915342,52.0,9.195876288659793,0.26804123711340205,0.18556701030927836,0.02935051481994157,0.0,10,2024-03-28,2024-07-02,True,True,low,medium,low,mild_markdown
758,764,unknown,97,0.5352577319587629,0.25966361566258966,51.92,2.0103092783505154,0.711340206185567,0.44329896907216493,0.0662599659654283,0.08499999999999996,34,2024-03-28,2024-07-02,True,True,high,medium,low,mild_markdown
765,835,unknown,97,1.4845360824742269,0.7613502542338796,144.0,3.6391752577319587,0.5979381443298969,0.0,0.023309278350515484,0.02400000000000002,35,2024-03-28,2024-07-02,True,True,medium,none_or_very_low,high,mild_markdown
77,300,unknown,97,3.852577319587629,1.551886807479927,373.7,2.783505154639175,0.5463917525773195,0.9690721649484536,0.30765979408480454,0.31899999999999995,31,2024-03-28,2024-07-02,True,True,medium,high,high,moderate_deep_markdown
78,129,unknown,97,0.5525773195876289,0.6849715297467288,53.6,9.948453608247423,0.12371134020618557,0.0,0.001041237236298237,0.0,3,2024-03-28,2024-07-02,True,True,low,none_or_very_low,medium,mild_markdown
78,217,unknown,97,0.41628865979381446,0.17555459494858042,40.38,2.484536082474227,0.6082474226804123,0.0,0.0004536085522051939,0.0,2,2024-03-28,2024-07-02,True,True,medium,none_or_very_low,low,no_markdown
780,345,unknown,97,0.5182474226804124,0.27072822438316857,50.27,3.268041237113402,0.4742268041237113,0.6288659793814433,0.1026288660482033,0.134,5,2024-03-28,2024-07-02,True,True,low,high,low,moderate_deep_markdown
780,774,unknown,97,0.5862886597938144,0.2768623288583939,56.87,2.3917525773195876,0.6494845360824743,0.18556701030927836,0.04005154635734165,0.0,9,2024-03-28,2024-07-02,True,True,high,medium,medium,mild_markdown
780,783,unknown,97,1.2237113402061857,0.5396320497717805,118.7,2.1752577319587627,0.7525773195876289,0.9072164948453608,0.16027835075634045,0.16700000000000004,43,2024-03-28,2024-07-02,True,True,high,high,high,moderate_deep_markdown
781,259,unknown,97,0.6061855670103092,0.30849582418489707,58.8,2.6597938144329896,0.6907216494845361,0.0,0.001113402061855671,0.0,3,2024-03-28,2024-07-02,True,True,high,none_or_very_low,medium,mild_markdown
787,836,unknown,97,0.5814432989690721,0.4003461775209926,56.4,2.597938144329897,0.7319587628865979,0.0,0.0008556701030927843,0.0,5,2024-03-28,2024-07-02,True,True,high,none_or_very_low,medium,no_markdown
799,843,unknown,97,0.8506185567010309,0.39498896195808875,82.51,3.6907216494845363,0.5360824742268041,0.3711340206185567,0.06990721633753824,0.08699999999999997,11,2024-03-28,2024-07-02,True,True,medium,medium,medium,mild_markdown
802,591,unknown,97,0.4298969072164949,0.39503294916732584,41.7,3.4742268041237114,0.7216494845360825,0.020618556701030927,0.001268041576306844,0.0,4,2024-03-28,2024-07-02,True,True,high,none_or_very_low,low,mild_markdown
806,688,unknown,97,0.6247422680412371,0.27765045764828555,60.6,2.1752577319587627,0.6494845360824743,0.4742268041237113,0.06538144353492974,0.015000000000000013,12,2024-03-28,2024-07-02,True,True,high,medium,medium,mild_markdown
81,644,unknown,97,0.6505154639175258,0.4153622192687682,63.1,2.731958762886598,0.5979381443298969,0.6701030927835051,0.2494432989690722,0.378,19,2024-03-28,2024-07-02,True,True,medium,high,medium,moderate_deep_markdown
81,99,unknown,97,0.46969072164948455,0.3433670703739398,45.56,1.9896907216494846,0.7525773195876289,0.5773195876288659,0.1388247420959866,0.119,19,2024-03-28,2024-07-02,True,True,high,high,low,moderate_deep_markdown
818,834,unknown,97,0.5247422680412371,0.43036586369309354,50.9,5.319587628865979,0.5876288659793815,0.0,0.018391752503581875,0.0,10,2024-03-28,2024-07-02,True,True,medium,none_or_very_low,low,mild_markdown
82,102,unknown,97,1.577319587628866,0.6750779514617762,153.0,2.515463917525773,0.6391752577319587,0.12371134020618557,0.0,0.0,1,2024-03-28,2024-07-02,True,True,high,medium,high,no_markdown
82,521,unknown,97,0.818041237113402,0.27446402001316483,79.35,4.587628865979381,0.31958762886597936,0.5773195876288659,0.0773917523167797,0.09599999999999997,13,2024-03-28,2024-07-02,True,True,low,high,medium,mild_markdown
822,220,unknown,97,0.49175257731958766,0.21826498759763682,47.7,2.422680412371134,0.6494845360824743,0.7010309278350515,0.06772164945012514,0.07799999999999996,40,2024-03-28,2024-07-02,True,True,high,high,low,mild_markdown
822,422,unknown,97,1.2494845360824742,0.9591797397755416,121.2,2.8556701030927836,0.4639175257731959,0.8041237113402062,0.10996907216494844,0.10699999999999998,47,2024-03-28,2024-07-02,True,True,low,high,high,moderate_deep_markdown
827,416,unknown,97,0.4222680412371134,0.21571830181704943,40.96,2.2371134020618557,0.6288659793814433,0.010309278350515464,0.0018556701030927841,0.0,4,2024-03-28,2024-07-02,True,True,high,none_or_very_low,low,mild_markdown
833,267,unknown,97,14.156701030927836,10.71325023837785,1373.2,7.701030927835052,0.07216494845360824,0.0,0.711340206185567,1.0,2,2024-03-28,2024-07-02,True,True,low,none_or_very_low,high,moderate_deep_markdown
835,316,unknown,97,1.0430927835051547,0.6072982532371387,101.18,2.288659793814433,0.8041237113402062,0.27835051546391754,0.050098779481710855,0.0,23,2024-03-28,2024-07-02,True,True,high,medium,high,mild_markdown
840,836,unknown,97,0.46701030927835047,0.35611376034812015,45.3,2.6804123711340204,0.7835051546391752,0.0,0.0008247422680412378,0.0,3,2024-03-28,2024-07-02,True,True,high,none_or_very_low,low,no_markdown
843,6,unknown,97,1.481443298969072,0.8133431390598131,143.7,3.1237113402061856,0.4639175257731959,0.711340206185567,0.2167525773195876,0.248,31,2024-03-28,2024-07-02,True,True,low,high,high,moderate_deep_markdown
843,686,unknown,97,0.9608247422680413,0.44195510260067894,93.2,2.731958762886598,0.4742268041237113,0.5463917525773195,0.08628865957751716,0.09099999999999997,20,2024-03-28,2024-07-02,True,True,low,high,high,mild_markdown
847,193,unknown,97,1.2360824742268042,0.40030862234924164,119.9,2.0309278350515463,0.711340206185567,1.0,0.15184536106070293,0.138,11,2024-03-28,2024-07-02,True,True,high,high,high,moderate_deep_markdown
850,26,unknown,97,0.6502061855670103,0.30700155870072315,63.07,3.3711340206185567,0.4948453608247423,0.845360824742268,0.07876288702070096,0.09099999999999997,15,2024-03-28,2024-07-02,True,True,low,high,medium,mild_markdown
856,370,unknown,97,0.8278350515463917,0.3607695097638626,80.3,2.556701030927835,0.5360824742268041,0.010309278350515464,0.0047319587628866,0.0,7,2024-03-28,2024-07-02,True,True,medium,none_or_very_low,medium,mild_markdown
860,250,unknown,97,0.46886597938144325,0.25310520000197784,45.48,2.4742268041237114,0.6082474226804123,0.2268041237113402,0.024082474226804127,0.0,13,2024-03-28,2024-07-02,True,True,medium,medium,low,mild_markdown
862,320,unknown,97,0.5395876288659794,0.2554730804710368,52.34,2.9278350515463916,0.6082474226804123,0.979381443298969,0.18767010237998571,0.14100000000000001,26,2024-03-28,2024-07-02,True,True,medium,high,low,moderate_deep_markdown
865,4,unknown,97,2.543298969072165,2.3554859378558017,246.7,2.2268041237113403,0.6185567010309279,0.24742268041237114,0.11683918273080254,0.11599999999999999,62,2024-03-28,2024-07-02,True,True,medium,medium,high,moderate_deep_markdown
867,600,unknown,97,1.0092783505154639,0.6584518576154607,97.9,5.237113402061856,0.25773195876288657,0.09278350515463918,0.022855670103092786,0.0,21,2024-03-28,2024-07-02,True,True,low,medium,high,mild_markdown
876,548,unknown,97,0.5758762886597938,0.2929830504814499,55.86,2.288659793814433,0.6288659793814433,0.1134020618556701,0.03790721649484537,0.02300000000000002,36,2024-03-28,2024-07-02,True,True,high,medium,medium,mild_markdown
877,54,unknown,97,0.46154639175257733,0.20032962527516143,44.77,2.5670103092783507,0.5670103092783505,0.07216494845360824,0.008268041168291544,0.0,5,2024-03-28,2024-07-02,True,True,medium,medium,low,mild_markdown
877,596,unknown,97,1.6958762886597938,0.8375208362797603,164.5,3.381443298969072,0.32989690721649484,0.32989690721649484,0.08191752577319587,0.07099999999999995,36,2024-03-28,2024-07-02,True,True,low,medium,high,mild_markdown
881,496,unknown,97,0.4456701030927835,0.20858105547012387,43.23,3.185567010309278,0.4742268041237113,0.0,0.0,0.0,1,2024-03-28,2024-07-02,True,True,low,none_or_very_low,low,no_markdown
885,136,unknown,97,0.5649484536082474,0.34188242286682735,54.800000000000004,4.010309278350515,0.5154639175257731,0.9175257731958762,0.18043298914506262,0.20099999999999996,32,2024-03-28,2024-07-02,True,True,low,high,medium,moderate_deep_markdown
885,213,unknown,97,0.5188659793814433,0.2725492168423431,50.33,3.752577319587629,0.5463917525773195,0.030927835051546393,0.004329896907216495,0.0,5,2024-03-28,2024-07-02,True,True,medium,none_or_very_low,low,mild_markdown
890,79,unknown,97,0.4268041237113402,0.3099883949163547,41.4,3.556701030927835,0.5567010309278351,0.9587628865979382,0.25556700911964336,0.279,16,2024-03-28,2024-07-02,True,True,medium,high,low,moderate_deep_markdown
894,596,unknown,97,0.8237113402061856,0.3842669416879714,79.9,3.2989690721649483,0.41237113402061853,0.18556701030927836,0.03890721649484537,0.027000000000000024,21,2024-03-28,2024-07-02,True,True,low,medium,medium,mild_markdown
894,834,unknown,97,0.8680412371134021,0.6719911941003792,84.2,6.546391752577319,0.38144329896907214,0.0,0.0038556701030927868,0.0,14,2024-03-28,2024-07-02,True,True,low,none_or_very_low,medium,mild_markdown
95,19,unknown,97,1.32340206185567,0.6684853629006182,128.37,4.402061855670103,0.4020618556701031,0.0,0.0007319587628865986,0.0,6,2024-03-28,2024-07-02,True,True,low,none_or_very_low,high,no_markdown
95,345,unknown,97,0.7180412371134022,0.29347642997088125,69.65,3.082474226804124,0.5773195876288659,0.6288659793814433,0.10294845364265834,0.134,5,2024-03-28,2024-07-02,True,True,medium,high,medium,moderate_deep_markdown
96,500,unknown,97,1.2783505154639174,0.9296310652757752,124.0,2.7938144329896906,0.6597938144329897,0.9278350515463918,0.3342577319587629,0.375,8,2024-03-28,2024-07-02,True,True,high,high,high,moderate_deep_markdown
97,102,unknown,97,2.3463917525773197,1.033305966271013,227.6,1.9484536082474226,0.6185567010309279,0.12371134020618557,0.0,0.0,1,2024-03-28,2024-07-02,True,True,medium,medium,high,no_markdown
